ID	L_ACTION	L_ANIMAL	L_BODYP	L_CLOTH	L_DESCRB	L_FOOD	L_ROOMS	L_GAMES	L_HOUSEH	L_LOCATE	L_OUTSDE	L_PEOPLE	L_PLACES	L_SOUNDS	L_TOYS	L_VEHICL	D_AGE_C	D_AGE_C2	D_MALE	D_FIRSTB	D_MOMCOL	D_AGESEX	D_AG2SEX
131534	0	1	1	1	0.714285714285714	1	1	0	1	0.346153846153846	1	0	0.636363636363636	0.916666666666667	1	1	-4	16	1	1	1	-4	16
131535	1	1	1	1	1	1	1	1	1	0.846153846153846	1	1	1	1	1	1	1	1	1	1	1	1	1
131536	0.436893203883495	0.395348837209302	0.703703703703704	0.357142857142857	0.285714285714286	0.455882352941176	0.212121212121212	0.68	0.68	0.269230769230769	0.451612903225806	0.206896551724138	0.227272727272727	0.666666666666667	0.666666666666667	0.714285714285714	1	1	1	-1	1	1	1
131537	0.854368932038835	0.953488372093023	0.888888888888889	0.857142857142857	0.761904761904762	0.867647058823529	0.878787878787879	0.96	0.96	0.769230769230769	0.935483870967742	0.724137931034483	0.818181818181818	0.916666666666667	1	1	7	49	1	-1	1	7	49
131538	0.0388349514563107	0.209302325581395	0.111111111111111	0.142857142857143	0.0793650793650794	0.191176470588235	0	0.28	0.14	0.153846153846154	0.0645161290322581	0.137931034482759	0.0454545454545455	0.666666666666667	0.277777777777778	0.142857142857143	-5	25	1	1	1	-5	25
131539	0.553398058252427	0.930232558139535	0.407407407407407	0.464285714285714	0.301587301587302	0.691176470588235	0.393939393939394	0.92	0.5	0.230769230769231	0.612903225806452	0.275862068965517	0.590909090909091	1	0.833333333333333	0.857142857142857	3	9	1	1	1	3	9
131540	0.815533980582524	0.976744186046512	0.962962962962963	0.607142857142857	0.714285714285714	0.882352941176471	0.545454545454545	0.96	0.82	0.692307692307692	0.838709677419355	0.724137931034483	0.772727272727273	1	0.888888888888889	1	7	49	1	1	1	7	49
131541	0.184466019417476	0.186046511627907	0.296296296296296	0.0714285714285714	0.0952380952380952	0.102941176470588	0.0303030303030303	0.36	0.06	0.346153846153846	0.129032258064516	0.275862068965517	0.0454545454545455	0.666666666666667	0.166666666666667	0.357142857142857	5	25	1	-1	-1	5	25
131543	0.970873786407767	0.813953488372093	0.888888888888889	0.857142857142857	0.952380952380952	0.941176470588235	0.818181818181818	0.96	0.92	0.884615384615385	0.903225806451613	0.793103448275862	0.772727272727273	0.833333333333333	0.944444444444444	0.857142857142857	7	49	1	-1	1	7	49
131544	0.990291262135922	1	1	0.964285714285714	1	1	0.96969696969697	1	0.98	0.923076923076923	1	1	0.954545454545455	1	1	1	5	25	-1	1	1	-5	-25
131545	0.932038834951456	1	1	1	0.920634920634921	1	0.848484848484849	0.96	0.92	0.615384615384615	0.838709677419355	0.620689655172414	0.727272727272727	1	1	1	2	4	-1	1	1	-2	-4
131546	0.0970873786407767	0.418604651162791	0.0740740740740741	0.178571428571429	0.0317460317460317	0.264705882352941	0.0909090909090909	0.6	0.16	0	0	0.275862068965517	0	0.666666666666667	0.222222222222222	0.142857142857143	-5	25	-1	-1	1	5	-25
131547	0.475728155339806	0.651162790697674	0.740740740740741	0.571428571428571	0.476190476190476	0.691176470588235	0.484848484848485	0.84	0.68	0.346153846153846	0.451612903225806	0.379310344827586	0.363636363636364	1	0.611111111111111	0.357142857142857	1	1	-1	-1	1	-1	-1
131548	0.941747572815534	1	0.888888888888889	0.892857142857143	0.873015873015873	0.970588235294118	0.545454545454545	1	0.9	0.576923076923077	0.645161290322581	0.551724137931034	0.545454545454545	1	1	1	7	49	-1	-1	1	-7	-49
131549	0.378640776699029	0.790697674418605	0.851851851851852	0.678571428571429	0.476190476190476	0.838235294117647	0.454545454545455	1	0.72	0.423076923076923	0.709677419354839	0.379310344827586	0.272727272727273	0.916666666666667	0.833333333333333	0.857142857142857	-4	16	-1	1	1	4	-16
131550	1	0.953488372093023	0.925925925925926	0.892857142857143	0.984126984126984	0.926470588235294	0.96969696969697	1	0.98	1	1	0.931034482758621	0.772727272727273	0.916666666666667	0.944444444444444	0.928571428571429	3	9	-1	1	1	-3	-9
131551	0.087378640776699	0.302325581395349	0.37037037037037	0.285714285714286	0.0634920634920635	0.25	0.0909090909090909	0.28	0.1	0.230769230769231	0.258064516129032	0.275862068965517	0.181818181818182	0.833333333333333	0.333333333333333	0.428571428571429	-5	25	-1	1	-1	5	-25
131552	0.961165048543689	0.930232558139535	0.962962962962963	0.928571428571429	0.984126984126984	0.852941176470588	0.878787878787879	1	0.96	0.846153846153846	0.935483870967742	0.827586206896552	0.772727272727273	1	0.888888888888889	0.928571428571429	1	1	-1	1	-1	-1	-1
131553	0.213592233009709	0.488372093023256	0.62962962962963	0.357142857142857	0.158730158730159	0.338235294117647	0.393939393939394	0.8	0.38	0.192307692307692	0.419354838709677	0.310344827586207	0.272727272727273	0.833333333333333	0.555555555555556	0.428571428571429	-4	16	-1	1	1	4	-16
131554	0.961165048543689	0.790697674418605	0.851851851851852	0.857142857142857	0.73015873015873	0.852941176470588	0.909090909090909	1	0.88	0.423076923076923	0.806451612903226	0.689655172413793	0.636363636363636	1	0.888888888888889	0.785714285714286	1	1	-1	1	1	-1	-1
131555	0.970873786407767	0.813953488372093	0.962962962962963	0.892857142857143	0.968253968253968	0.955882352941177	0.939393939393939	1	0.94	0.5	0.967741935483871	0.931034482758621	0.954545454545455	1	1	0.857142857142857	7	49	-1	1	1	-7	-49
131556	0.16504854368932	0.581395348837209	0.703703703703704	0.464285714285714	0.222222222222222	0.514705882352941	0.393939393939394	0.24	0.54	0.307692307692308	0.32258064516129	0.241379310344828	0.363636363636364	0.833333333333333	0.611111111111111	0.357142857142857	-5	25	1	1	1	-5	25
131557	0.29126213592233	0.558139534883721	0.592592592592593	0.5	0.380952380952381	0.382352941176471	0.393939393939394	0.44	0.5	0.307692307692308	0.451612903225806	0.344827586206897	0.454545454545455	0.916666666666667	0.388888888888889	0.5	1	1	1	1	1	1	1
131558	0.718446601941748	0.953488372093023	0.777777777777778	0.678571428571429	0.968253968253968	0.794117647058823	0.636363636363636	0.88	0.82	0.807692307692308	0.741935483870968	0.482758620689655	0.727272727272727	0.916666666666667	0.777777777777778	0.857142857142857	5	25	1	1	1	5	25
131559	0	0	0	0	0	0	0	0.04	0	0	0	0.0344827586206897	0	0.0833333333333333	0	0	-5	25	-1	-1	1	5	-25
131560	0.00970873786407767	0	0.037037037037037	0.0357142857142857	0	0.0147058823529412	0	0.08	0	0	0	0.103448275862069	0	0.333333333333333	0	0	-1	1	-1	-1	1	1	-1
131561	0.252427184466019	0.953488372093023	0.777777777777778	0.214285714285714	0.301587301587302	0.602941176470588	0.242424242424242	0.6	0.26	0.269230769230769	0.0967741935483871	0.379310344827586	0.227272727272727	0.916666666666667	0.555555555555556	0	6	36	-1	-1	1	-6	-36
131562	0.844660194174757	0.720930232558139	0.925925925925926	0.857142857142857	0.682539682539683	0.882352941176471	0.848484848484849	0.92	0.94	0.461538461538462	0.903225806451613	0.551724137931034	0.681818181818182	1	0.888888888888889	0.857142857142857	1	1	-1	1	1	-1	-1
131563	0.825242718446602	1	0.888888888888889	0.678571428571429	0.793650793650794	0.852941176470588	0.787878787878788	1	0.8	0.576923076923077	0.774193548387097	0.758620689655172	0.681818181818182	1	0.833333333333333	0.571428571428571	2	4	-1	-1	-1	-2	-4
131564	0.16504854368932	0.488372093023256	0.481481481481481	0.214285714285714	0.222222222222222	0.205882352941176	0.212121212121212	0.52	0.4	0.269230769230769	0.354838709677419	0.310344827586207	0.136363636363636	0.75	0.5	0.214285714285714	-6	36	-1	1	1	6	-36
131565	0.990291262135922	1	0.962962962962963	0.928571428571429	1	0.926470588235294	0.939393939393939	1	0.96	1	1	0.96551724137931	0.863636363636364	1	1	0.928571428571429	2	4	-1	1	1	-2	-4
131566	0.951456310679612	0.953488372093023	0.962962962962963	0.714285714285714	1	1	0.96969696969697	1	0.96	1	1	0.96551724137931	0.863636363636364	1	1	1	6	36	-1	1	1	-6	-36
131567	0.174757281553398	0.511627906976744	0.814814814814815	0.357142857142857	0.158730158730159	0.411764705882353	0.303030303030303	0.64	0.42	0.230769230769231	0.290322580645161	0.344827586206897	0.318181818181818	0.75	0.555555555555556	0.5	-4	16	-1	-1	1	4	-16
131568	0.669902912621359	0.813953488372093	0.925925925925926	0.857142857142857	0.682539682539683	0.852941176470588	0.696969696969697	0.92	0.86	0.423076923076923	0.870967741935484	0.827586206896552	0.681818181818182	0.916666666666667	0.944444444444444	0.785714285714286	2	4	-1	-1	1	-2	-4
131570	0.029126213592233	0.209302325581395	0.37037037037037	0.107142857142857	0.0634920634920635	0.117647058823529	0	0.2	0.06	0.0384615384615385	0	0.206896551724138	0.0909090909090909	0.5	0.277777777777778	0	-4	16	-1	1	-1	4	-16
131571	0.116504854368932	0.162790697674419	0.259259259259259	0.178571428571429	0.111111111111111	0.132352941176471	0.0909090909090909	0.28	0.04	0.153846153846154	0.193548387096774	0.172413793103448	0.0909090909090909	0.75	0.444444444444444	0.0714285714285714	-4	16	-1	1	1	4	-16
131572	0.00970873786407767	0.232558139534884	0.37037037037037	0.107142857142857	0.0476190476190476	0.176470588235294	0.0303030303030303	0.12	0.2	0.192307692307692	0.129032258064516	0.241379310344828	0.0454545454545455	0.333333333333333	0.166666666666667	0.214285714285714	-5	25	-1	-1	-1	5	-25
131573	0.805825242718447	0.651162790697674	0.62962962962963	0.464285714285714	0.841269841269841	0.661764705882353	0.454545454545455	0.88	0.56	0.346153846153846	0.612903225806452	0.482758620689655	0.590909090909091	0.833333333333333	0.611111111111111	0.857142857142857	1	1	-1	-1	-1	-1	-1
131574	0.951456310679612	0.744186046511628	0.962962962962963	0.678571428571429	0.920634920634921	0.955882352941177	0.545454545454545	0.92	0.88	0.5	0.741935483870968	0.655172413793103	0.590909090909091	0.916666666666667	1	1	7	49	-1	-1	-1	-7	-49
131575	0.0485436893203883	0.186046511627907	0.037037037037037	0.214285714285714	0.0476190476190476	0.176470588235294	0.0303030303030303	0.2	0.1	0.0384615384615385	0.0967741935483871	0.275862068965517	0.0909090909090909	0.75	0.277777777777778	0.214285714285714	-4	16	1	-1	1	-4	16
131577	0.524271844660194	0.906976744186046	0.814814814814815	0.464285714285714	0.53968253968254	0.397058823529412	0.333333333333333	0.76	0.38	0.346153846153846	0.451612903225806	0.310344827586207	0.181818181818182	1	0.5	0.857142857142857	-1	1	1	1	1	-1	1
131578	0.990291262135922	1	0.962962962962963	0.928571428571429	0.968253968253968	0.970588235294118	0.939393939393939	1	0.98	0.961538461538462	1	0.931034482758621	0.954545454545455	1	0.944444444444444	1	7	49	1	1	1	7	49
131579	0.223300970873786	0.697674418604651	0.851851851851852	0.428571428571429	0.111111111111111	0.558823529411765	0.333333333333333	0.84	0.38	0.115384615384615	0.419354838709677	0.413793103448276	0.227272727272727	1	0.666666666666667	0.5	-4	16	-1	1	1	4	-16
131580	0.718446601941748	0.883720930232558	0.962962962962963	0.821428571428571	0.761904761904762	0.941176470588235	0.909090909090909	0.96	0.94	0.5	0.903225806451613	0.655172413793103	0.727272727272727	1	1	0.928571428571429	2	4	-1	1	1	-2	-4
131581	0.223300970873786	0.790697674418605	0.888888888888889	0.392857142857143	0.317460317460317	0.470588235294118	0.363636363636364	0.64	0.44	0.115384615384615	0.290322580645161	0.379310344827586	0.272727272727273	0.833333333333333	0.5	0.5	-2	4	-1	1	1	2	-4
131583	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	-1	1	1	-2	-4
131584	0.330097087378641	0.720930232558139	0.962962962962963	0.642857142857143	0.396825396825397	0.764705882352941	0.454545454545455	0.64	0.72	0.192307692307692	0.645161290322581	0.448275862068966	0.5	0.916666666666667	0.833333333333333	0.642857142857143	-4	16	-1	-1	-1	4	-16
131585	0.116504854368932	0.302325581395349	0.296296296296296	0.214285714285714	0.126984126984127	0.161764705882353	0.0606060606060606	0.64	0.16	0.115384615384615	0.161290322580645	0.172413793103448	0.0454545454545455	0.916666666666667	0.333333333333333	0.357142857142857	-5	25	-1	1	1	5	-25
131586	0.912621359223301	0.837209302325581	0.925925925925926	0.75	0.952380952380952	0.911764705882353	0.818181818181818	0.96	0.86	0.769230769230769	0.967741935483871	0.758620689655172	0.727272727272727	1	1	0.928571428571429	6	36	-1	1	1	-6	-36
131587	0.116504854368932	0.511627906976744	0.62962962962963	0.142857142857143	0.111111111111111	0.382352941176471	0.151515151515152	0.56	0.26	0.0769230769230769	0.354838709677419	0.448275862068966	0.0909090909090909	0.916666666666667	0.444444444444444	0.285714285714286	-4	16	-1	1	1	4	-16
131588	0.203883495145631	0.790697674418605	0.592592592592593	0.357142857142857	0.142857142857143	0.323529411764706	0.333333333333333	0.64	0.34	0.153846153846154	0.387096774193548	0.379310344827586	0.318181818181818	1	0.444444444444444	0.857142857142857	-5	25	1	1	1	-5	25
131589	0.87378640776699	1	0.962962962962963	0.821428571428571	0.873015873015873	0.852941176470588	0.909090909090909	1	0.94	0.769230769230769	0.903225806451613	0.896551724137931	0.727272727272727	1	0.944444444444444	1	1	1	1	1	1	1	1
131590	0.970873786407767	0.86046511627907	0.851851851851852	0.928571428571429	0.936507936507937	0.970588235294118	0.96969696969697	1	0.96	0.961538461538462	0.967741935483871	1	0.954545454545455	0.666666666666667	0.944444444444444	0.928571428571429	7	49	1	1	1	7	49
131591	0.155339805825243	0.697674418604651	0.62962962962963	0.321428571428571	0.206349206349206	0.485294117647059	0.0909090909090909	0.4	0.28	0.192307692307692	0.32258064516129	0.172413793103448	0.0454545454545455	0.75	0.444444444444444	0.285714285714286	2	4	-1	1	1	-2	-4
131592	0	0.0232558139534884	0	0	0.0158730158730159	0.0735294117647059	0	0.32	0	0	0	0.172413793103448	0	0.416666666666667	0.111111111111111	0	1	1	1	1	-1	1	1
131593	0.029126213592233	0.302325581395349	0.222222222222222	0.142857142857143	0.0634920634920635	0.147058823529412	0.0909090909090909	0.6	0.06	0.153846153846154	0.032258064516129	0.172413793103448	0.0909090909090909	0.833333333333333	0.444444444444444	0.214285714285714	-4	16	-1	-1	1	4	-16
131594	0.902912621359223	0.720930232558139	0.888888888888889	0.821428571428571	0.777777777777778	0.808823529411765	0.848484848484849	1	0.8	0.653846153846154	0.741935483870968	0.758620689655172	0.454545454545455	0.916666666666667	1	0.714285714285714	1	1	-1	-1	1	-1	-1
131596	0.737864077669903	0.813953488372093	0.814814814814815	0.785714285714286	0.507936507936508	0.705882352941177	0.666666666666667	1	0.7	0.346153846153846	0.612903225806452	0.517241379310345	0.409090909090909	1	0.888888888888889	0.714285714285714	1	1	-1	1	1	-1	-1
131597	0.912621359223301	0.953488372093023	0.925925925925926	0.928571428571429	0.873015873015873	0.838235294117647	0.727272727272727	1	0.92	0.653846153846154	0.774193548387097	0.586206896551724	0.590909090909091	1	1	0.857142857142857	7	49	-1	1	1	-7	-49
131598	0.58252427184466	0.813953488372093	0.703703703703704	0.5	0.444444444444444	0.5	0.393939393939394	0.8	0.48	0.153846153846154	0.32258064516129	0.344827586206897	0.363636363636364	0.916666666666667	0.722222222222222	0.571428571428571	1	1	-1	-1	-1	-1	-1
131599	0.29126213592233	0.488372093023256	0.740740740740741	0.428571428571429	0.0793650793650794	0.426470588235294	0.515151515151515	0.52	0.5	0.269230769230769	0.451612903225806	0.379310344827586	0.454545454545455	0.666666666666667	0.277777777777778	0.642857142857143	-4	16	-1	-1	1	4	-16
131600	0.757281553398058	0.883720930232558	0.925925925925926	0.821428571428571	0.682539682539683	0.897058823529412	0.848484848484849	0.92	0.86	0.384615384615385	0.903225806451613	0.655172413793103	0.772727272727273	1	1	1	2	4	-1	-1	1	-2	-4
131602	0.174757281553398	0.418604651162791	0.333333333333333	0.178571428571429	0.0793650793650794	0.264705882352941	0.0606060606060606	0.6	0.12	0.115384615384615	0.0645161290322581	0.241379310344828	0.136363636363636	0.583333333333333	0.277777777777778	0.357142857142857	-5	25	1	1	1	-5	25
131603	0.980582524271845	1	1	0.964285714285714	1	1	0.96969696969697	1	0.98	0.615384615384615	0.935483870967742	0.931034482758621	0.863636363636364	1	1	1	7	49	1	1	1	7	49
131604	0.213592233009709	0.348837209302326	0.666666666666667	0.321428571428571	0.174603174603175	0.441176470588235	0.363636363636364	0.6	0.36	0.230769230769231	0.354838709677419	0.241379310344828	0.227272727272727	1	0.333333333333333	0.357142857142857	-4	16	1	1	1	-4	16
131605	0.650485436893204	0.697674418604651	0.777777777777778	0.535714285714286	0.555555555555556	0.647058823529412	0.636363636363636	0.76	0.7	0.5	0.741935483870968	0.482758620689655	0.5	1	0.666666666666667	0.857142857142857	2	4	1	1	1	2	4
131606	0.854368932038835	0.953488372093023	0.925925925925926	0.642857142857143	0.714285714285714	0.867647058823529	0.666666666666667	0.92	0.88	0.576923076923077	0.903225806451613	0.620689655172414	0.590909090909091	0.916666666666667	0.944444444444444	1	1	1	1	1	1	1	1
131607	0.912621359223301	0.720930232558139	0.962962962962963	0.75	0.936507936507937	0.838235294117647	0.939393939393939	0.92	0.96	0.846153846153846	0.935483870967742	0.793103448275862	0.863636363636364	0.833333333333333	0.944444444444444	0.857142857142857	0	0	1	-1	-1	0	0
131609	0.87378640776699	0.581395348837209	0.962962962962963	0.785714285714286	0.873015873015873	0.661764705882353	0.757575757575758	0.68	0.84	0.653846153846154	0.709677419354839	0.551724137931034	0.5	0.75	1	0.428571428571429	2	4	1	1	-1	2	4
131610	0.970873786407767	0.813953488372093	0.888888888888889	0.821428571428571	0.952380952380952	0.882352941176471	0.848484848484849	0.96	0.9	0.153846153846154	0.967741935483871	0.793103448275862	0.772727272727273	1	1	0.857142857142857	7	49	1	1	-1	7	49
131611	0	0.0465116279069767	0.037037037037037	0	0	0	0	0.16	0	0	0	0.103448275862069	0	0	0.0555555555555556	0	-4	16	1	-1	1	-4	16
131612	0.00970873786407767	0.0465116279069767	0.037037037037037	0.0714285714285714	0	0.0588235294117647	0	0.16	0.08	0	0.032258064516129	0.103448275862069	0	0.0833333333333333	0.0555555555555556	0.0714285714285714	1	1	1	-1	1	1	1
131614	0.12621359223301	0.418604651162791	0.481481481481481	0.25	0.142857142857143	0.176470588235294	0.151515151515152	0.32	0.32	0.0769230769230769	0.483870967741935	0.275862068965517	0.0454545454545455	0.833333333333333	0.388888888888889	0.571428571428571	-4	16	1	-1	-1	-4	16
